timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_uT,mag_y_uT,mag_z_uT
840,0.00084,-0.00425,1.03922,-0.46,1.539,-0.047,11.676,-3.827,37.485
860,0.0127,-0.00475,1.04065,-0.773,-1.177,-0.415,11.924,-4.052,37.569
880,0.01996,-0.00583,1.02412,0.032,0.009,-0.362,12.074,-4.145,37.587
900,0.01945,-0.03118,1.02028,0.746,-0.166,-0.171,12.258,-4.162,37.5
920,7e-05,0.01481,1.0387,0.54,-0.455,-0.285,12.333,-4.187,37.189
940,0.01249,0.002,1.04035,-0.521,0.258,0.491,12.004,-4.299,37.359
960,-0.00345,-0.00234,1.02197,0.065,-0.937,-0.194,12.01,-4.311,37.577
980,0.01159,0.0017,1.02312,0.628,0.194,0.875,12.237,-4.494,37.518
1000,0.01993,0.01149,1.01816,-0.229,-0.285,0.518,11.973,-3.907,37.556
1020,0.01518,0.00796,1.038,0.847,0.283,-0.487,11.753,-4.128,37.536
1040,-0.00105,0.00584,1.03786,-1.061,0.787,-0.233,12.508,-3.888,37.596
1060,0.0071,-0.00537,1.03111,0.058,0.5,-0.142,11.653,-4.074,37.513
1080,0.0087,-0.00734,1.00851,0.837,-0.762,0.754,12.074,-3.898,37.51
1100,-0.00172,0.0083,1.03832,-0.419,-0.21,-0.037,11.892,-3.994,37.644
1120,-0.01524,0.01972,1.03269,-0.617,0.065,-0.428,12.05,-4.401,37.484
1140,-0.02145,0.02459,0.99883,-0.177,-0.013,-0.256,11.923,-4.211,37.761
1160,0.00509,-0.00613,1.03082,-0.679,-0.02,0.049,12.014,-3.943,37.532
1180,-0.01606,0.01051,1.03461,-0.17,-0.578,0.256,11.683,-4.255,37.372
1200,0.00061,-0.00934,1.04613,-0.062,0.099,-0.344,12.238,-3.874,37.511
1220,-0.00738,0.00604,1.03789,0.136,-0.298,0.432,11.96,-3.872,37.766
1240,-0.01403,0.0029,1.0305,0.263,-0.693,0.327,12.068,-4.383,37.359
1260,-0.01914,0.01482,1.01532,-0.427,0.15,-1.1,12.202,-4.313,37.176
1280,0.00274,0.0082,1.03662,0.764,-0.758,-0.474,11.433,-4.217,37.688
1300,-0.01737,-0.00497,1.03491,0.349,0.214,-0.148,11.985,-4.18,37.827
1320,-0.01444,0.00188,1.02929,-0.544,0.696,-0.208,12.014,-3.816,37.66
1340,-0.00879,-0.00487,1.02864,0.105,-0.25,-0.023,12.345,-4.308,37.444
1360,-0.00382,0.00605,1.04071,-0.404,1.086,0.545,11.921,-4.268,37.563
1380,-0.01544,0.0044,1.02699,0.649,0.482,-0.034,11.973,-4.67,37.604
1400,-0.02125,0.02296,1.04879,0.178,-0.128,-0.565,11.678,-4.232,37.563
1420,-0.00946,0.02971,1.03071,0.132,-0.061,0.489,12.135,-4.415,37.455
1440,-0.02014,0.02093,1.01987,0.898,0.557,-0.765,12.253,-4.378,37.324
1460,-0.0386,0.01694,1.03472,-0.88,-0.413,-0.402,12.139,-4.717,37.406
1480,0.00294,0.01062,1.02818,-0.199,-0.469,0.528,11.898,-4.332,37.506
1500,-0.01573,0.01759,1.02523,0.743,0.003,0.207,11.737,-3.916,37.425
1520,-0.01762,0.0101,1.02391,-0.766,0.254,0.188,11.842,-4.236,37.392
1540,-0.0114,0.02797,1.0391,0.225,0.458,-0.451,11.806,-4.105,37.383
1560,-0.03217,0.01245,1.03388,-0.34,0.198,0.062,12.271,-3.953,37.331
1580,-0.00964,0.00647,1.02779,0.125,0.66,0.043,11.886,-4.324,37.886
1600,-0.00822,-0.00264,1.02206,-0.362,-0.462,0.333,11.92,-4.221,37.509
1620,-0.00571,0.00498,1.02082,0.528,-0.271,-0.022,11.979,-4.018,37.576
1640,-0.01315,-0.00106,1.03593,-0.423,-0.176,-0.035,12.119,-4.362,37.437
1660,-0.0152,0.00422,1.04301,-0.511,0.085,0.187,11.973,-4.147,37.643
1680,-0.01344,0.00972,1.01177,1.158,0.09,0.232,11.918,-3.617,37.539
1700,-0.02485,0.00378,1.03171,0.069,-0.243,-0.127,12.053,-3.995,37.573
1720,-0.02116,-0.00553,1.02955,-0.548,-0.661,-0.253,12.05,-4.048,37.329
1740,-0.00496,0.01291,1.02887,-0.043,0.145,-0.428,11.72,-4.362,37.63
1760,-0.00916,0.00028,1.01927,-0.657,-0.014,-0.614,12.299,-4.296,37.013
1780,-0.02017,8e-05,1.02995,0.85,0.057,-0.092,11.88,-4.079,37.245
1800,-0.00355,0.01203,1.01511,-0.107,0.911,-0.036,12.564,-4.27,37.34
1820,-0.00955,-0.01505,1.03548,-0.065,-0.495,0.056,12.005,-4.649,37.39
1840,-0.00238,-0.00351,1.03677,-0.261,-0.569,0.392,12.212,-3.957,37.435
1860,-0.02294,0.00726,1.01815,-0.612,0.391,0.366,12.254,-4.308,37.324
1880,0.01264,-0.00372,1.01781,-0.554,0.955,0.341,12.217,-3.954,37.652
1900,-0.02275,-0.01773,1.02695,0.305,0.383,-0.553,11.97,-4.204,37.576
1920,0.00466,-0.01253,1.01923,0.947,-0.622,-0.254,12.326,-4.465,37.336
1940,-0.00063,-0.00412,1.01046,-0.303,-0.346,0.032,12.005,-4.277,37.476
1960,-0.00525,-0.00753,1.01556,-0.585,0.667,-0.503,12.236,-4.34,37.696
1980,-0.00081,-0.01248,1.02218,-0.44,0.339,0.118,12.321,-4.198,37.405
2000,0.00907,0.01224,1.00052,0.698,0.707,0.529,11.895,-3.971,37.814
2020,0.01185,-0.0048,1.02453,0.132,-0.209,-0.896,11.588,-4.073,37.422
2040,0.0148,-0.01904,1.01215,-0.057,0.289,0.959,11.9,-4.053,37.433
2060,-0.0012,-0.00805,1.02137,-0.235,-0.108,-0.455,12.062,-3.852,37.539
2080,-0.00878,-0.00909,1.00891,-0.522,-0.593,0.813,11.926,-4.301,37.139
2100,-0.00351,-0.01359,1.02029,-0.711,0.408,0.673,11.922,-4.339,37.605
2120,0.01508,-0.02359,1.01639,0.143,-0.427,0.745,11.721,-4.301,37.387
2140,-0.00203,-0.01015,1.01697,0.585,0.067,-0.18,11.674,-4.003,37.359
2160,0.00071,0.00152,0.99663,0.772,-0.18,0.898,11.973,-3.728,37.527
2180,0.03111,0.00868,1.03759,-0.471,-1.256,-0.159,11.888,-4.491,37.25
2200,0.00971,-0.01083,1.00247,0.089,0.141,0.063,12.039,-4.082,37.495
2220,0.01036,-0.01801,1.01682,0.496,-1.079,-0.745,12.344,-4.033,37.593
2240,0.02847,-0.00336,1.00725,-0.481,-0.078,0.053,12.206,-4.394,37.289
2260,0.0109,-0.00472,1.01177,0.047,0.159,0.602,12.245,-4.011,37.65
2280,0.02442,-0.01617,1.00561,-0.192,-0.567,-0.395,12.065,-3.542,37.776
2300,0.01541,-0.01224,1.01765,-0.063,-0.295,-0.401,11.896,-4.125,37.657
2320,0.00951,-0.01518,1.02534,-0.183,-0.106,-0.407,12.239,-4.132,37.434
2340,0.02156,-0.00071,1.02999,0.768,-0.735,0.486,11.804,-4.528,37.418
2360,0.01424,-0.01168,0.98894,0.011,0.169,-0.185,11.932,-4.618,37.106
2380,0.02334,0.00371,0.99724,-0.045,0.624,-0.051,11.935,-4.539,37.844
2400,0.01747,-0.002,1.00911,-0.128,0.598,0.152,11.896,-3.87,37.665
2420,0.02137,-0.00542,0.99137,-1.082,-0.263,-0.128,11.905,-4.182,37.332
2440,0.01599,-0.00159,0.99921,0.368,0.093,0.052,12.106,-4.187,37.644
2460,0.02033,0.0094,1.00525,-0.188,0.471,-1.416,11.918,-4.007,37.711
2480,0.01617,0.00815,1.01911,0.023,0.112,-0.297,12.109,-4.443,36.846
2500,0.01426,-0.00447,0.99244,0.22,0.823,-0.786,12.468,-4.246,37.408
2520,-0.00575,-0.00452,0.9915,-0.917,0.631,0.617,11.587,-4.309,37.583
2540,0.00123,0.00495,0.99868,0.37,0.226,0.108,11.742,-4.043,37.443
2560,0.01586,0.01309,1.01663,0.129,0.139,-1.18,12.133,-4.06,37.679
2580,0.02145,-0.0007,0.9951,-0.64,0.29,0.671,11.739,-4.36,37.415
2600,0.0097,0.01605,1.00875,0.231,-0.004,-0.227,11.891,-3.922,37.349
2620,0.01555,0.0048,0.99425,-0.13,-0.113,0.173,11.885,-4.167,37.54
2640,0.02397,-0.0013,0.97639,0.2,0.048,0.646,11.925,-4.402,37.333
2660,0.01735,0.0108,0.99889,-0.52,-0.389,0.393,11.711,-4.135,37.354
2680,0.02597,0.00457,1.00202,0.534,-0.82,0.347,12.056,-4.024,37.745
2700,0.01106,0.00563,0.99403,0.044,0.853,0.058,11.9,-4.02,37.697
2720,0.01573,0.00196,0.99181,-0.526,0.343,-0.828,11.89,-4.069,37.479
2740,0.0332,0.00559,0.9955,0.834,0.855,0.683,11.964,-4.033,37.873
2760,0.00908,0.01576,0.99274,0.164,-0.013,0.342,12.384,-4.295,37.567
2780,0.01572,0.00777,0.99942,0.171,0.233,0.232,12.097,-3.911,37.152
2800,0.008,0.00524,0.97766,0.589,0.496,-0.42,11.949,-4.323,37.749
2820,0.02442,0.01515,0.97858,0.02,0.409,1.083,12.264,-4.137,37.617
2840,0.0233,0.02187,0.97893,-0.043,0.132,-0.385,11.991,-3.953,37.655
2860,0.0171,0.00796,0.99086,-0.181,0.318,0.523,11.776,-3.908,37.408
2880,0.01401,0.0106,0.989,0.517,0.463,-0.21,11.849,-4.527,37.581
2900,0.01295,0.0274,0.99762,0.461,-0.226,-0.058,11.943,-3.677,37.544
2920,0.01175,0.01333,0.97539,-0.462,0.065,0.049,12.084,-4.272,37.498
2940,0.00477,0.01117,0.98478,0.198,-0.387,0.406,11.81,-4.202,37.567
2960,0.0077,0.0377,0.98851,0.384,0.774,-0.431,11.999,-4.173,37.343
2980,0.00682,0.01031,0.99073,-0.121,0.23,-0.106,11.364,-4.132,37.518
3000,-0.01399,0.24612,1.36511,-3.41,16.397,6.177,10.704,-4.393,35.81
3020,0.05838,0.24673,1.32558,6.163,19.631,9.518,10.845,-4.347,36.478
3040,0.12781,0.29983,1.32367,12.498,20.335,14.118,11.315,-4.962,36.457
3060,0.18689,0.33155,1.26532,14.347,18.907,14.046,11.021,-4.675,36.095
3080,0.22631,0.3368,1.24155,22.881,22.113,12.292,11.611,-4.53,36.039
3100,0.28725,0.35922,1.21232,22.422,20.752,15.814,10.633,-4.633,36.476
3120,0.34508,0.37124,1.11135,31.99,20.248,12.622,11.09,-4.803,36.555
3140,0.3749,0.3341,1.13547,28.795,17.767,15.871,11.395,-4.398,36.394
3160,0.34737,0.31681,1.07781,33.5,13.419,13.761,10.893,-4.944,36.262
3180,0.37453,0.29111,0.96477,34.046,13.442,15.131,11.257,-4.47,36.34
3200,0.41372,0.2718,0.88832,34.402,8.524,10.228,11.871,-4.732,36.554
3220,0.38781,0.23805,0.80084,33.279,10.577,11.152,11.317,-4.579,36.575
3240,0.36562,0.19324,0.69918,33.482,3.166,10.064,11.182,-4.904,36.436
3260,0.3713,0.13816,0.6678,32.567,0.503,10.913,11.569,-4.553,36.367
3280,0.348,0.13327,0.62676,30.473,-1.853,7.266,11.403,-4.05,36.517
3300,0.31559,0.00636,0.48289,27.202,-2.067,4.16,11.382,-5.01,36.186
3320,0.27651,-0.02834,0.49825,23.796,-5.968,3.929,11.369,-4.688,36.739
3340,0.24276,-0.06685,0.46242,19.341,-9.512,2.146,11.823,-4.578,36.68
3360,0.17311,-0.13785,0.37461,13.032,-10.88,-1.299,11.499,-4.436,36.161
3380,0.12051,-0.15545,0.33638,11.016,-14.742,-4.398,11.327,-4.99,36.121
3400,0.01667,-0.20791,0.35145,3.865,-16.647,-2.318,11.478,-4.763,36.571
3420,-0.0185,-0.26595,0.37548,-1.704,-15.762,-5.75,11.428,-4.348,36.209
3440,-0.05246,-0.3053,0.35981,-7.541,-18.667,-10.211,11.345,-4.647,36.672
3460,-0.15732,-0.30537,0.36177,-7.305,-19.563,-9.386,11.247,-5.055,36.5
3480,-0.22868,-0.33001,0.40963,-16.295,-20.273,-12.19,11.781,-4.656,36.908
3500,-0.23253,-0.33649,0.43714,-19.54,-20.483,-17.063,11.563,-4.758,36.786
3520,-0.27154,-0.35815,0.4849,-24.841,-21.785,-15.323,10.865,-4.605,36.249
3540,-0.33094,-0.35016,0.54444,-28.765,-19.523,-13.788,11.816,-4.704,36.206
3560,-0.356,-0.31258,0.63393,-33.662,-17.784,-14.66,11.357,-4.888,35.978
3580,-0.39701,-0.31102,0.66228,-30.377,-16.626,-15.944,11.448,-4.783,36.085
3600,-0.39426,-0.29862,0.76643,-36.586,-12.637,-12.647,11.48,-5.192,36.116
3620,-0.42131,-0.25513,0.82528,-36.324,-9.403,-14.284,11.72,-4.691,36.44
3640,-0.39236,-0.20662,0.92741,-35.569,-8.507,-11.917,11.612,-4.751,36.316
3660,-0.37005,-0.18434,0.96845,-34.857,-7.113,-8.841,11.397,-4.729,36.311
3680,-0.34868,-0.14203,1.03791,-32.034,-1.017,-8.214,11.273,-4.627,36.125
3700,-0.36482,-0.08422,1.08786,-30.137,0.257,-8.409,11.664,-4.949,36.127
3720,-0.29628,-0.02614,1.16348,-25.743,5.004,-3.422,11.473,-5.135,36.252
3740,-0.24688,0.0485,1.24769,-23.047,7.02,-0.79,11.565,-4.937,35.819
3760,-0.21683,0.06982,1.2773,-17.828,11.303,0.811,11.417,-5.182,35.607
3780,-0.15142,0.12409,1.28763,-12.863,12.208,3.232,11.545,-5.012,35.954
3800,-0.10624,0.16247,1.33553,-8.466,15.405,3.205,11.178,-4.803,35.888
3820,-0.05754,0.20736,1.33714,-2.286,16.243,4.528,10.609,-5.115,35.999
3840,0.01755,0.26838,1.36525,-0.603,18.159,6.652,11.42,-5.081,36.24
3860,0.08262,0.2905,1.37017,8.151,18.119,12.015,10.642,-5.101,36.057
3880,0.16402,0.31507,1.31331,11.845,19.627,10.64,10.92,-4.77,35.667
3900,0.18117,0.34524,1.27434,16.314,21.734,14.487,11.633,-5.019,36.036
3920,0.23482,0.35421,1.25289,21.785,21.849,13.045,10.793,-4.712,35.586
3940,0.29413,0.37023,1.22318,26.969,20.098,17.524,11.392,-5.403,35.84
3960,0.34788,0.31405,1.12934,28.495,16.266,13.845,11.071,-4.713,35.633
3980,0.35374,0.34544,1.06855,29.323,17.809,14.552,11.231,-4.886,36.348
4000,0.41791,0.31995,0.98482,34.346,14.513,14.437,10.851,-5.278,35.493
4019,0.40786,0.26348,0.92004,35.369,12.022,11.834,11.292,-4.744,35.533
4040,0.39027,0.2235,0.85401,33.196,9.441,15.426,11.03,-5.221,35.55
4059,0.3836,0.21136,0.73249,33.798,6.185,10.08,10.995,-4.954,35.876
4080,0.38139,0.19179,0.7142,35.106,2.96,9.877,10.584,-5.419,35.053
4100,0.36403,0.10731,0.64214,30.349,3.533,5.815,11.066,-5.103,35.626
4120,0.34301,0.06917,0.53457,27.748,-1.892,7.416,11.494,-4.779,36.006
4140,0.28388,0.01649,0.51399,24.294,-5.777,2.814,10.623,-4.976,35.269
4160,0.22873,-0.067,0.46848,22.407,-6.982,0.549,10.455,-4.948,36.341
4180,0.20992,-0.07976,0.41051,18.828,-8.262,0.558,10.45,-5.428,35.546
4200,0.14219,-0.14881,0.36422,13.56,-15.273,-2.587,9.934,-5.173,35.115
4220,0.06718,-0.18835,0.37218,6.693,-13.166,-3.834,11.071,-4.644,36.027
4240,0.0199,-0.23635,0.35633,2.128,-15.069,-5.972,10.219,-4.848,35.456
4260,-0.00687,-0.25969,0.38897,-1.3,-17.115,-9.982,10.847,-4.917,35.594
4280,-0.11645,-0.29271,0.37414,-7.127,-18.963,-8.68,11.144,-5.078,36.009
4300,-0.15221,-0.32387,0.40849,-12.163,-21.976,-13.048,10.267,-5.353,35.697
4320,-0.22951,-0.36412,0.42157,-17.294,-20.773,-12.769,11.098,-5.035,35.732
4340,-0.24281,-0.33795,0.4712,-22.135,-19.059,-13.387,10.572,-4.779,35.538
4360,-0.28169,-0.35689,0.5263,-27.693,-19.114,-14.938,10.454,-5.141,35.669
4380,-0.33775,-0.33177,0.54524,-29.674,-17.086,-11.774,10.968,-4.436,35.636
4400,-0.36482,-0.33939,0.64116,-30.802,-17.315,-18.393,10.516,-4.796,35.846
4420,-0.40306,-0.29138,0.73903,-33.347,-14.094,-12.797,11.054,-4.735,35.816
4440,-0.38213,-0.27542,0.75049,-34.463,-11.392,-12.136,10.26,-4.657,35.646
4460,-0.38941,-0.2659,0.82338,-35.914,-8.551,-13.019,10.388,-4.912,35.305
4480,-0.39913,-0.18772,0.94327,-34.094,-6.638,-10.868,10.768,-4.924,36.185
4500,-0.34681,-0.14663,1.0132,-32.689,-6.443,-8.386,10.373,-5.203,35.647
4520,-0.36374,-0.10073,1.07105,-32.273,-2.112,-9.65,10.508,-4.946,36.153
4540,-0.32931,-0.05651,1.15888,-28.938,3.53,-6.707,10.194,-4.78,36.065
4560,-0.29495,0.0005,1.19489,-23.504,4.459,-3.404,10.155,-4.435,35.736
4580,-0.22184,0.04661,1.20069,-22.307,7.063,2.129,10.235,-4.215,35.512
4600,-0.20493,0.10384,1.26666,-16.781,11.305,2.007,10.37,-5.009,35.52
4620,-0.11992,0.15507,1.28554,-13.222,13.367,5.129,10.312,-4.365,36.08
4640,-0.09994,0.1897,1.35609,-10.242,15.094,6.084,10.11,-4.674,35.761
4660,-0.04409,0.23326,1.32715,-1.974,18.147,5.941,10.396,-4.614,36.066
4680,0.03205,0.25373,1.36059,3.868,18.793,9.32,10.446,-4.484,35.736
4700,0.09891,0.32371,1.33881,9.27,19.545,11.066,10.847,-4.495,35.731
4720,0.1589,0.3278,1.2845,14.295,20.409,9.885,10.61,-4.79,35.912
4740,0.20455,0.34459,1.29434,17.526,18.105,15.052,10.768,-4.359,36.596
4760,0.26619,0.35042,1.2441,22.994,19.512,14.65,10.524,-4.882,35.764
4780,0.30494,0.35183,1.14181,26.558,18.396,13.775,10.555,-4.446,35.849
4800,0.33745,0.3434,1.09519,29.273,14.698,12.618,10.127,-4.001,36.215
4820,0.34829,0.33924,1.06148,30.573,15.345,16.044,10.791,-4.641,36.309
4840,0.38907,0.29283,0.97683,34.717,13.584,15.758,11.066,-4.364,36.292
4860,0.394,0.27409,0.91701,34.835,11.147,14.46,10.557,-4.335,36.542
4880,0.41163,0.23659,0.85698,35.519,9.354,11.982,10.892,-4.168,36.076
4900,0.40603,0.19654,0.78445,32.651,7.29,11.482,11.069,-3.899,35.996
4920,0.36525,0.14902,0.69952,33.089,5.483,14.208,11.189,-3.939,35.951
4940,0.39636,0.07766,0.60279,30.456,1.852,10.042,11.528,-5.011,36.31
4960,0.32763,0.04693,0.54324,29.938,-2.68,3.662,11.235,-4.193,36.283
4980,0.29013,0.02076,0.4829,23.826,-5.079,1.602,10.939,-4.999,36.35
5000,0.25686,-0.04864,0.41391,20.861,-6.759,-2.998,11.05,-4.181,35.76
5020,0.1734,-0.11713,0.39357,18.134,-10.832,0.803,11.099,-4.838,35.733
5040,0.11501,-0.16507,0.36437,10.698,-13.583,-1.63,11.055,-4.834,36.399
5060,0.10768,-0.17717,0.36797,2.688,-16.581,-5.075,11.276,-4.524,36.412
5080,0.01864,-0.2533,0.33995,0.706,-18.982,-7.484,11.077,-4.201,36.339
5100,-0.04457,-0.28903,0.30639,-3.577,-19.179,-9.886,11.573,-4.826,36.626
5120,-0.11746,-0.33202,0.34322,-13.428,-17.667,-11.19,10.89,-4.616,36.871
5140,-0.17961,-0.32001,0.40078,-12.459,-19.798,-12.958,11.539,-4.787,36.048
5160,-0.20609,-0.33752,0.45457,-18.301,-20.509,-14.871,11.315,-4.261,35.896
5180,-0.26296,-0.34108,0.53152,-25.359,-19.139,-15.739,11.984,-4.155,36.268
5200,-0.29009,-0.35433,0.49739,-27.979,-18.122,-12.613,11.769,-4.627,36.53
5220,-0.33502,-0.30306,0.56325,-30.211,-17.303,-14.89,11.4,-5.234,36.903
5240,-0.39055,-0.34171,0.65109,-33.453,-15.676,-14.306,11.567,-4.329,36.301
5260,-0.40796,-0.2843,0.73778,-33.353,-14.641,-13.821,11.585,-4.277,36.444
5280,-0.40273,-0.27717,0.82649,-33.665,-8.689,-11.525,12.002,-4.417,36.094
5300,-0.40777,-0.2358,0.89767,-33.023,-8.059,-10.561,11.106,-4.154,36.283
5320,-0.41151,-0.21122,0.94587,-32.541,-7.256,-14.777,11.518,-4.16,36.567
5340,-0.3592,-0.15978,0.9831,-30.148,-2.997,-9.674,11.262,-4.823,36.584
5360,-0.37525,-0.09343,1.09214,-29.343,0.584,-6.223,11.86,-4.828,36.321
5380,-0.32085,-0.03806,1.1526,-28.873,3.312,-6.1,11.499,-5.108,36.511
5400,-0.2573,0.02927,1.21399,-25.121,8.292,-1.533,11.592,-4.766,35.985
5420,-0.2372,0.06295,1.27188,-22.579,10.028,-0.896,11.16,-4.678,36.295
5440,-0.18693,0.11019,1.30467,-14.955,11.952,1.014,11.521,-4.877,36.297
5460,-0.12404,0.16157,1.3165,-9.888,10.003,4.911,11.253,-4.722,36.73
5480,-0.06818,0.20309,1.35404,-6.606,15.915,2.98,11.508,-4.499,35.875
5500,-0.00711,0.22617,1.33721,1.357,18.038,5.559,11.556,-4.555,36.51
5520,0.05474,0.30537,1.36023,6.953,18.679,10.336,11.334,-4.891,36.501
5540,0.11515,0.3095,1.33083,9.162,22.175,11.003,11.861,-4.498,36.224
5560,0.16241,0.334,1.31927,15.207,21.769,13.152,11.796,-5.247,35.7
5580,0.21212,0.3368,1.27632,19.299,18.694,12.931,11.275,-4.864,35.875
5600,0.28654,0.35056,1.21543,24.268,20.087,15.16,11.555,-4.823,36.494
5620,0.31836,0.36629,1.16951,26.251,19.948,14.517,11.769,-5.098,36.291
5640,0.34287,0.3056,1.10877,28.271,17.548,13.86,11.432,-4.633,36.081
5660,0.34944,0.3229,1.03865,32.229,17.316,14.623,11.479,-4.688,36.146
5680,0.36635,0.28121,0.95965,33.4,14.886,14.278,12.075,-5.055,36.387
5700,0.41868,0.28464,0.8972,34.937,11.061,14.753,10.62,-4.964,35.784
5720,0.39574,0.24237,0.82739,36.474,8.442,11.059,11.463,-5.123,35.747
5740,0.39644,0.19646,0.75576,31.33,6.582,10.598,11.702,-4.577,36.173
5760,0.34964,0.13149,0.67176,32.98,3.184,8.919,10.983,-4.648,36.015
5780,0.33226,0.06612,0.60104,33.474,-2.455,9.185,11.447,-4.872,36.161
5800,0.32401,0.03706,0.51409,23.778,-2.569,0.964,11.137,-4.772,35.885
5820,0.30342,-0.00295,0.49192,22.047,-6.225,1.907,12.232,-5.192,36.117
5840,0.22013,-0.07258,0.4325,21.489,-10.822,-1.935,11.674,-5.601,35.839
5860,0.16128,-0.12062,0.40256,15.881,-11.258,0.878,11.366,-5.196,35.853
5880,0.12074,-0.1841,0.35201,10.329,-13.331,-2.016,11.562,-5.129,35.821
5900,0.04457,-0.19643,0.36143,0.783,-16.537,-3.037,11.469,-4.599,36.032
5920,-0.02122,-0.2392,0.39496,-1.109,-16.807,-9.384,10.949,-4.723,35.973
5940,-0.08687,-0.27885,0.36475,-5.819,-20.892,-10.781,11.26,-5.494,36.078
5960,-0.1422,-0.31542,0.3763,-11.914,-20.85,-9.566,11.2,-4.741,35.246
5980,-0.19667,-0.34074,0.3977,-16.97,-20.712,-11.462,11.534,-5.21,36.225
6000,0.01461,0.15579,1.07545,-3.2,31.189,18.835,11.624,-5.072,35.907
6020,0.02774,0.16285,1.06817,10.733,35.631,22.532,12.054,-3.507,36.021
6040,0.04871,0.12126,1.05425,25.894,35.0,30.312,11.423,-5.513,36.018
6060,0.08056,0.11665,1.03541,34.296,38.226,28.969,12.138,-4.759,36.067
6080,0.12408,0.15476,1.0916,38.193,37.18,36.716,11.441,-4.586,36.115
6100,0.08043,0.063,1.03368,49.798,38.586,39.626,11.12,-4.752,36.011
6120,0.07253,0.08853,1.05869,52.017,35.371,39.004,12.144,-5.169,36.449
